date,symbol,qty,entry,exit,gross,charges,net,reason
2021-10-04,RELIANCE,46,2603.21,2587.56,-720.04,89.2,-809.24,time
2021-10-08,RELIANCE,45,2619.52,2636.34,757.04,88.96,668.07,time
2021-10-15,RELIANCE,46,2605.28,2719.9,5272.77,90.95,5181.82,time
2021-10-21,RELIANCE,44,2686.3,2677.31,-395.5,88.75,-484.24,time
2021-10-25,RELIANCE,45,2653.91,2580.33,-3310.94,88.34,-3399.29,sl
2021-11-30,RELIANCE,45,2647.43,2602.22,-2034.73,88.61,-2123.34,time
2021-12-14,RELIANCE,45,2637.69,2573.8,-2875.18,88.21,-2963.39,sl
2022-01-04,RELIANCE,45,2634.72,2701.36,2998.61,89.85,2908.77,time
2022-01-10,RELIANCE,45,2658.67,2628.88,-1340.35,88.98,-1429.33,time
2022-01-14,RELIANCE,44,2678.02,2733.24,2429.76,89.43,2340.34,time
2022-01-20,RELIANCE,44,2723.65,2716.32,-322.28,89.35,-411.63,time
2022-01-25,RELIANCE,44,2667.79,2821.49,6762.84,90.51,6672.34,target
2022-02-09,RELIANCE,40,2959.13,2893.36,-2630.93,88.17,-2719.1,time
2022-02-15,RELIANCE,41,2924.31,2944.37,822.64,89.69,732.94,time
2022-02-21,RELIANCE,40,2954.67,2929.02,-1026.06,88.56,-1114.62,time
2022-02-25,RELIANCE,40,2928.65,2894.63,-1360.87,88.1,-1448.97,time
2022-03-09,RELIANCE,40,2976.06,3150.76,6988.09,91.16,6896.93,target
2022-03-16,RELIANCE,38,3128.02,3068.69,-2254.55,88.45,-2343.0,time
2022-03-22,RELIANCE,38,3138.96,3297.3,6016.9,90.96,5925.93,time
2022-03-29,RELIANCE,36,3326.04,3323.38,-95.75,89.37,-185.12,time
2022-04-04,RELIANCE,35,3368.55,3364.18,-152.84,88.71,-241.55,time
2022-04-08,RELIANCE,35,3396.71,3334.46,-2178.7,88.48,-2267.17,time
2022-04-14,RELIANCE,35,3371.69,3345.29,-923.99,88.53,-1012.51,time
2022-04-18,RELIANCE,36,3324.76,3226.87,-3523.79,88.38,-3612.17,sl
2022-06-21,RELIANCE,40,2982.13,3006.31,967.53,89.52,878.01,time
2022-07-27,RELIANCE,41,2899.01,2916.04,698.44,89.29,609.15,time
2022-08-02,RELIANCE,41,2874.19,2877.73,144.96,88.78,56.19,time
2022-08-08,RELIANCE,41,2879.45,2851.96,-1126.99,88.49,-1215.48,time
2022-08-30,RELIANCE,41,2920.73,2831.68,-3651.07,88.36,-3739.43,sl
2022-11-07,RELIANCE,44,2707.53,2698.02,-418.25,89.07,-507.32,time
2022-11-15,RELIANCE,44,2688.22,2725.46,1638.71,89.36,1549.35,time
2022-11-18,RELIANCE,44,2702.83,2625.35,-3409.37,88.14,-3497.51,sl
2022-11-24,RELIANCE,44,2688.95,2711.12,975.53,89.18,886.35,time
2022-11-30,RELIANCE,44,2703.98,2716.9,568.56,89.3,479.27,time
2022-12-05,RELIANCE,43,2751.82,2665.78,-3699.65,87.85,-3787.49,sl
2023-02-15,RELIANCE,47,2546.62,2600.14,2515.16,90.11,2425.06,time
2023-03-03,RELIANCE,44,2721.2,2752.79,1389.94,89.8,1300.14,time
2023-03-08,RELIANCE,43,2731.07,2660.64,-3028.39,87.72,-3116.11,sl
2023-03-15,RELIANCE,45,2648.73,2789.04,6314.16,91.02,6223.14,target
2023-03-21,RELIANCE,44,2683.57,2740.92,2523.33,89.54,2433.79,time
2023-04-10,RELIANCE,43,2751.55,2753.53,85.35,88.93,-3.58,time
2023-04-14,RELIANCE,43,2755.65,2794.38,1665.47,89.44,1576.03,time
2023-04-19,RELIANCE,42,2827.65,2756.43,-2991.16,88.2,-3079.36,sl
2023-04-25,RELIANCE,43,2760.32,2827.05,2869.23,89.86,2779.37,time
2023-05-01,RELIANCE,42,2828.02,2773.24,-2300.75,88.4,-2389.15,time
2023-05-05,RELIANCE,43,2783.38,2790.53,307.22,89.47,217.75,time
2023-05-10,RELIANCE,43,2784.24,2722.27,-2664.51,88.63,-2753.14,sl
2023-06-28,RELIANCE,44,2675.43,2752.34,3384.08,89.66,3294.42,time
2023-07-04,RELIANCE,43,2729.82,2719.56,-441.07,88.45,-529.52,time
2023-07-10,RELIANCE,44,2667.64,2618.29,-2171.58,87.95,-2259.53,time
2023-11-03,RELIANCE,50,2394.38,2373.33,-1052.66,89.09,-1141.75,time
2023-11-10,RELIANCE,50,2376.05,2402.17,1305.82,89.45,1216.37,time
2023-11-16,RELIANCE,49,2417.1,2403.32,-675.44,88.75,-764.19,time
2023-11-22,RELIANCE,50,2385.86,2377.48,-418.76,89.13,-507.89,time
2023-12-20,RELIANCE,49,2412.84,2351.44,-3008.67,88.01,-3096.67,sl
2023-12-27,RELIANCE,49,2415.7,2486.31,3459.64,89.91,3369.73,time
2024-01-05,RELIANCE,47,2549.14,2604.81,2616.36,90.18,2526.18,time
2024-01-12,RELIANCE,47,2528.37,2568.75,1898.01,89.63,1808.38,time
2024-01-16,RELIANCE,46,2577.53,2508.61,-3170.13,88.08,-3258.21,sl
2024-01-19,RELIANCE,47,2514.66,2440.63,-3479.63,87.86,-3567.49,sl
2024-01-26,RELIANCE,47,2540.44,2520.18,-951.85,89.01,-1040.86,time
2024-02-06,RELIANCE,46,2562.24,2571.15,409.73,88.86,320.87,time
2024-02-12,RELIANCE,46,2600.64,2601.55,41.76,89.38,-47.62,time
2024-02-16,RELIANCE,46,2582.74,2567.37,-706.89,88.87,-795.76,time
2024-02-22,RELIANCE,45,2626.07,2615.68,-467.65,88.72,-556.37,time
2024-02-28,RELIANCE,45,2648.13,2581.39,-3003.46,88.34,-3091.8,sl
2024-03-08,RELIANCE,45,2611.9,2612.38,21.6,88.63,-67.03,time
2024-03-14,RELIANCE,45,2633.34,2612.67,-929.89,88.7,-1018.59,time
2024-07-30,RELIANCE,53,2248.3,2274.46,1386.44,89.6,1296.84,time
2024-08-05,RELIANCE,53,2251.45,2287.17,1893.19,89.8,1803.39,time
2024-08-09,RELIANCE,53,2255.17,2272.08,896.1,89.58,806.52,time
2024-08-15,RELIANCE,52,2289.3,2292.65,174.2,89.21,84.99,time
2024-08-21,RELIANCE,52,2302.09,2324.31,1155.29,89.72,1065.57,time
2024-08-27,RELIANCE,51,2333.88,2331.33,-130.16,89.11,-219.27,time
2024-09-02,RELIANCE,51,2341.89,2367.26,1294.04,89.67,1204.38,time
2024-09-06,RELIANCE,50,2394.15,2408.12,698.65,89.59,609.06,time
2024-09-12,RELIANCE,50,2383.4,2380.77,-131.51,89.16,-220.67,time
2024-09-18,RELIANCE,50,2390.55,2352.79,-1888.16,88.79,-1976.94,time
2024-11-19,RELIANCE,51,2339.1,2277.73,-3130.05,88.35,-3218.4,sl
2024-11-28,RELIANCE,51,2326.86,2262.03,-3306.37,88.08,-3394.45,sl
2024-12-04,RELIANCE,52,2281.89,2268.32,-705.66,88.82,-794.47,time
2024-12-12,RELIANCE,52,2281.06,2329.78,2533.31,89.73,2443.57,time
2024-12-18,RELIANCE,50,2358.31,2304.81,-2675.24,87.99,-2763.23,time
2025-01-31,RELIANCE,53,2252.79,2220.29,-1722.51,88.79,-1811.3,time
2025-02-06,RELIANCE,52,2273.11,2304.31,1622.23,89.32,1532.91,time
2025-02-12,RELIANCE,51,2320.13,2253.66,-3390.23,87.93,-3478.16,sl
2025-02-19,RELIANCE,53,2259.29,2269.67,549.97,89.56,460.41,time
2025-02-25,RELIANCE,53,2252.49,2259.74,384.31,89.39,294.93,time
2025-03-03,RELIANCE,53,2261.38,2283.79,1187.96,89.78,1098.18,time
2025-03-07,RELIANCE,52,2275.29,2265.8,-493.56,88.76,-582.32,time
2025-03-17,RELIANCE,52,2266.17,2308.66,2209.6,89.37,2120.23,time
2025-03-24,RELIANCE,52,2281.13,2249.61,-1639.13,88.54,-1727.67,time
2025-03-28,RELIANCE,52,2294.3,2298.64,225.68,89.31,136.36,time
2025-04-03,RELIANCE,52,2304.59,2336.95,1682.69,89.92,1592.77,time
2025-04-08,RELIANCE,51,2351.15,2303.0,-2455.81,88.76,-2544.57,sl
2025-04-15,RELIANCE,51,2348.7,2403.27,2783.14,90.21,2692.93,time
2025-04-21,RELIANCE,50,2364.13,2358.71,-271.08,88.78,-359.87,time
2025-04-23,RELIANCE,51,2333.64,2271.27,-3181.0,88.24,-3269.23,sl
2025-05-01,RELIANCE,50,2353.6,2281.66,-3596.75,87.65,-3684.4,sl
2025-05-26,RELIANCE,51,2315.29,2348.29,1683.27,89.3,1593.97,time
